EMPLID,Name,Grade
8074672,"tnzok,auxhm",B2
8566258,"xsiyy,qkrok",A3
5054587,"tfwns,zwsut",A4
7404266,"sbwss,jdqif",D3
8580200,"efmts,tiebp",A4
9666317,"kyvuk,chapc",D3
8738068,"ihzet,rjucy",C2
4339239,"gljoo,ooesy",D2
7239662,"okxhp,niars",C1
6789422,"apyub,zfcrp",C2
2652838,"ubweb,ziemu",D3
6885876,"gcotl,zpudu",D1
6300590,"tcstf,jbtsz",B1
7674971,"xknkn,iretj",A3
3900481,"npysn,svvzl",A2
0619749,"bonri,esvxl",A4
8703588,"qqfha,ykmlr",D3
2104287,"qrnvh,qfxpx",D1
9673266,"ckfmh,wdylu",B2
6579897,"otgbp,hhjlc",A5
6452833,"sleih,ljjnp",A1
5123653,"jpbem,baztu",B1
3787381,"dmcjz,mmuxn",A1
8673196,"rwzlk,hjsmi",B2
8748315,"kwcyr,xfwpc",C3
0947026,"gxipz,ksykq",D1
4052180,"xsvfv,zcumj",A3
7048057,"uegqk,iphnl",D1
0723022,"ddtvi,dinol",B1
7959641,"fyprx,tdyei",A4
7453967,"qlneh,jqihr",A4
6645332,"ycrrp,yyigm",A4
1009291,"ppoyd,rnvju",B3
7186310,"invkj,qpbzi",B1
3065752,"vaeyi,amtht",B2
1975960,"rjvwg,zqiqg",A1
7048513,"kclxm,wrqgj",B1
0483211,"dzpdu,wftbw",B1
8232123,"tlgif,ufujt",B1
8001689,"skway,ucnlt",A2
7281918,"skgrk,wpdzx",D2
3121594,"vqdgt,sispb",B1
1224943,"feidb,tppls",A3
3871573,"sfxqz,snqjs",B2
3063465,"dmofv,nwqgv",C3
5473829,"ehudb,iiequ",D2
3105571,"mnjix,wakdy",A3
0985318,"saxjf,oqjlx",A1
2362967,"whrli,uuvar",C2
9149156,"iawko,flzfn",B1
9360726,"daijw,iacnv",C2
9230647,"onhyy,btgkp",A3
8504313,"hpwad,cpiel",D2
3086189,"oswrx,jjpbc",A1
5630216,"gqqbj,uoozt",C2
7871080,"gagbd,irwnd",A4
9383229,"hsqoy,xxxbs",A5
1670566,"ceuuh,wkkwa",D2
6916207,"eyhvo,zmzxx",D1
6352053,"umwmj,pcizk",B2
3585858,"rmohx,hmjio",B2
7557678,"uflfo,ludgm",C1
0405648,"zxsnd,evegt",A5
8504718,"jpmyn,xmkha",C2
8440213,"zeauj,cqfin",A1
8919962,"rhitf,inard",C1
9242381,"usetd,hmnuj",D3
1181945,"cmppc,rwjzh",A5
3227172,"tooma,rbutp",A5
4889243,"pckdg,nodgb",C2
9845423,"swtpc,mumfz",D2
1581560,"ecxzw,lfwzx",C3
0742738,"epcxa,kahsb",B2
6147874,"cfcfo,yvabt",D1
8234828,"qoapf,lnjen",C2
0339693,"hiuqn,mquts",D3
8931858,"nguxj,fkjfb",D1
7050526,"urduu,riawr",C3
6936320,"wxecv,uggjv",A3
7435461,"olbpq,iuzht",B1
8419242,"bwfwi,xjlvi",A2
3772783,"ekdyg,vdsnv",C2
5304447,"iszro,nrbxx",D1
4379988,"gsbjb,qpckm",B1
5442746,"wkvzm,suhij",A1
3743483,"fdztw,dauhi",A4
9615674,"sbaxn,tvtus",A1
0055100,"gycpv,kpksw",B2
9121064,"rmbvq,hucuc",A5
2783960,"dsbqg,wtovn",A5
7358137,"ajdeo,snwos",B2
5347303,"muccb,sbedh",A3
3678543,"pdcbh,qtoal",A1
1031484,"eenvp,qihib",A1
4740778,"yhifp,gffab",B3
2462481,"pibhf,nnbgy",B1
9039890,"fzmbb,itkex",A2
1380891,"gmkxx,fhame",A1
1582576,"xcrhl,hpbzh",D3
8685602,"vsknd,jjege",B2
5005549,"goiqj,yyynn",D1
4855064,"zetnx,ndlkf",A5
7788640,"hookv,zpoph",A4
7744003,"nwhmv,ircqn",B3
0687967,"mfqro,hfgxn",A5
7480291,"qrtpu,trubj",B1
7563255,"anxud,ckbxr",B3
2976686,"udfkc,mabme",C3
5802451,"ngnmi,opldf",C1
6779041,"lnnfb,xfrwj",A3
1764757,"pfrdb,kveup",A5
5538224,"pirwm,mnehd",A4
7815557,"pkwqe,jdazr",A5
7982976,"ozcta,lqhny",D1
3478146,"lopmf,bretq",B2
4283565,"ovlsy,vuevr",A4
0745377,"vslpp,glgza",C3
1598057,"oqxdn,birvc",A5
9536754,"nnezd,kftzh",D3
2958002,"okoec,qgrpr",D2
7512949,"kjtop,jiedh",C3
7213517,"hkkfx,pgbik",C3
3723129,"llnzo,cwnxq",A2
2932112,"btsek,kmqbn",D1
7023423,"pwvko,odpcl",A2
7181306,"afddq,yrxft",A5
8196878,"hftjo,sofhs",C1
2650687,"ffsat,fqdwy",A4
6241001,"ndqcc,hgjfi",B2
1912837,"onqpc,srkkh",D1
1347427,"jxxhe,rthex",D1
7751691,"tnire,lvkxh",D1
2749939,"akcuy,vqyfj",D1
2025068,"ctenu,hwlit",D1
2101642,"xjpay,plniz",A2
6554492,"plczt,xetgl",D3
1296192,"lnkjx,ifdey",C1
8966491,"cqsyt,rbaxr",A2
3128267,"jrnts,htbzm",D3
8131193,"wozxa,dwlvn",D3
4520430,"umoxv,fpmbw",C3
9645709,"tpgzy,qpvqt",C1
4464368,"owkqu,tbwwj",D2
7712453,"auasg,opgtk",C1
4813045,"lssme,htlus",C3
1416577,"aiuol,sjots",A4
4374241,"kjnah,fzaku",D3
0553104,"keluc,rhwej",B3
5920023,"bnhfs,gwdxi",A3
9397685,"duiyp,quvnr",B3
0199848,"kbnxz,hmwgz",B2
7627623,"ashqh,uywjx",C1
2959206,"pyzxh,vvuxg",A2
6640824,"cgzjv,bihkk",A3
8604110,"skdgo,iqgrv",A3
8559161,"eqlep,wizkm",A2
4226089,"arbfs,vigya",C2
8227761,"sxdpx,wbimo",A2
7212019,"fxwel,bvqru",C1
0791351,"gxoky,oeqyx",D2
5131286,"anpqc,rbxmk",A2
6375293,"fvgfr,vemiy",D1
0465041,"vrwqr,tqwvv",D3
3263889,"dgdlj,cdgjk",B3
8287428,"brrwm,pwxhj",A1
9421402,"cssvb,pfaeo",A4
0237007,"etiwv,stydb",D1
0254157,"lzppr,pfinu",A4
6457526,"labkl,xxvxy",A4
8799998,"ejygq,jxyqd",D3
8878617,"rmbpd,xbcpr",D3
8007554,"mbcau,fehqd",B1
5054446,"niycq,ecsca",A1
6004682,"bithb,vcsal",C3
7710498,"edfsu,yhdox",D2
4186875,"zqsip,cjhgg",C3
8134124,"oarys,zlquq",D3
9060982,"vpzlx,uphhc",D3
9967883,"cweeg,uuusp",B1
8150922,"jlamz,luzyv",B1
1419625,"aasww,tmnmb",C3
5859035,"wsowz,pswpo",B3
6930692,"nfvfa,kogwn",A5
6083304,"wttaz,xiluo",D1
1412693,"pddnu,sirnz",D1
7658905,"lsxlq,tryfj",B2
9251065,"cgnmp,dkufn",A2
2584435,"avpxu,mrmcz",B2
2910807,"wyyab,fqauu",C3
4720007,"rerem,zgamd",A2
1234822,"ybboi,duazb",D1
6335841,"yxkny,xsjkq",A5
1922586,"qazwb,cudlo",B3
0841020,"pzrkw,oxkue",B2
0975249,"ecilh,bkphh",A3
3441130,"rrlqh,cfpib",A3
8970851,"joacb,rufsi",A5
0526714,"affta,nplca",B1
7597606,"udutp,zokuo",A4
4084341,"plglg,tkwkf",A2
0403822,"bepqr,ugagr",D1
3724586,"yzszh,vjotg",D3
6606205,"eedyu,fikur",D3
8113305,"xomsq,zxsjx",A1
7733261,"dyabw,dxzmj",B1
8678910,"hbiip,mnygf",A4
1191851,"hzktk,kxabg",D2
9133472,"cunes,uqlga",D1
4223927,"hhcbj,nzgfm",A3
2794553,"sszwb,ijcdr",B2
5389503,"nqool,ktslk",D3
9694283,"gbapk,xhgia",A3
3507117,"zbmet,pbkkb",C3
8795063,"npouj,rqjpl",B2
6684785,"zvoof,icabe",C1
4631508,"bluym,xcljr",D3
8771713,"rytvh,xfdna",A2
9694508,"dxrac,yyuvg",C3
4207152,"ayerd,rtlxk",A5
2869399,"uylnz,ofuic",D2
7876580,"gibqc,dxzwl",B1
2458843,"iqvhn,rmayc",C1
8991748,"vgnkl,gxfyf",A5
9906691,"ppdiv,xkxsg",C1
1653397,"ggczu,gxoxx",A2
5499213,"mbmlt,iytor",A5
1488164,"ukjjz,gwmjj",A2
3210455,"fbxph,pehhm",D2
6183740,"pxqsu,jurox",A5
0412634,"ixqzk,rmlem",A5
8193745,"fdckx,xyibb",C2
0504196,"ydhve,fefbw",C1
2229819,"wlgcp,vbwkq",D1
7863380,"gzlxa,cvujs",B2
3998376,"qzmcm,oacqc",D3
6561603,"maktk,jccir",C2
9131568,"iszkp,daicu",D1
5693895,"zufpk,xswht",D2
4027332,"dbawj,zxfby",B1
4504624,"dccst,wmykt",B3
5568126,"ndkkr,mbgxy",A4
0197062,"ldxcu,khirj",A5
6320010,"ffwcx,aanit",A3
2534118,"nglbh,mtnqf",C3
0282332,"iojbz,gvbjs",B1
1962525,"syniz,jfckq",C3
1806699,"eyztw,jjwgd",C1
7513779,"egcky,iqaaz",A2
3761074,"swomv,uluop",A4
1733399,"wpbdb,hkswb",D3
3426844,"kosjz,fcxng",D1
3640864,"meipg,zskjg",D2
7665099,"fadbx,njrwx",B3
3595200,"msija,uukkx",A4
1347084,"wxopf,zuvlc",B1
9094503,"jwtdq,pwyiq",D3
8910776,"dzxji,vchxg",B1
2086255,"jefgz,cucqo",A2
5858914,"askzm,rzunt",A2
8748496,"nseku,ckscd",D3
9262566,"ynhay,nondh",A2
0354864,"caoxg,ftfkk",B2
4036319,"vrxia,dhbyi",A4
7812501,"eeeel,vmnei",D1
0666136,"lrnfb,irbqy",D1
5749003,"mhmck,lqxcl",D1
7005901,"qyimp,athny",B3
1416834,"yzwwr,rbbdu",D1
0802914,"jxjte,xyloq",C2
7364711,"xgqmu,gvkyz",B3
8095773,"qvtjx,ynptt",A3
6003156,"gmtxv,ynbbx",D2
9554915,"lzdoc,hfjok",B2
5343337,"gzeyb,akrcd",D2
2535520,"ygzoy,hprne",B2
9174820,"fhxjl,qfdbp",D3
5583991,"pvavo,lzexo",C1
5410699,"tgcuq,gepns",D3
1790994,"qeabu,vhkic",B3
4386807,"ylokc,iucfm",A4
0221376,"jxihd,tmjwy",C1
5485643,"chsis,pcejf",B2
4721613,"rzxbp,pelyi",C1
2035731,"herai,xqtiv",C2
6135444,"nwbgt,hgiam",B3
7311364,"ybmir,egmlz",A4
9902482,"suhwo,vugpk",D3
0099130,"isdvx,jtcrz",A4
7946975,"nqkbd,hicck",D3
3090073,"vmqlr,adscy",A1
8269480,"ebpgq,itxzx",D3
6938628,"urjhl,fcdhh",D2
2083513,"ugkrl,fxeqq",C2
7019442,"cxipe,hovcj",D3
7054007,"rqqid,mruxs",A4
9063623,"xkcll,yhjin",A1
9828291,"xkisp,ivinh",A3
3784264,"yikgk,jlcjr",C3
7507106,"kgsnb,kgnam",D1
8140610,"mgseb,rpezo",A1
3334083,"wvrev,fwsgk",C1
3833649,"vjslh,kspqe",D2
8970736,"eighe,rrqyd",B3
0381299,"tolpg,zjzjw",D1
5077199,"vkgof,gijsp",A1
5554474,"todvm,akrid",B2
1186463,"sqswc,tszqf",D3
2706986,"lvwzm,mrjlu",C1
9162364,"jszcl,xfnff",C3
2486370,"bbdzu,vdtfq",C2
3870608,"zkjyh,cmxks",A4
6994096,"cxfmk,xawhz",B1
5991912,"nfuxq,cdpep",D2
4725092,"hngys,keujj",A1
0202875,"jrnpl,jfchf",D3
8794759,"fpjim,ifgru",C3
4000209,"pdcme,pekzh",A1
8468578,"mpkxp,hwtyq",D3
0494754,"gblbf,qeyxi",A5
4005329,"gcwdi,qlkki",B3
7165077,"gnzjp,vgegb",D1
9849471,"rtagx,xirzd",D1
1952839,"cfjvn,catgg",C3
9968263,"ozbtp,kgdnz",D1
5212977,"zsxoz,dkopt",A1
1537133,"dxbyb,ngpsb",A1
7835038,"cmptt,hdelr",B3
3221632,"yrqpi,bpecq",B1
0522820,"paqfu,dzyfw",D2
9594273,"jxjvy,ysrrc",A5
9648727,"sigju,zowah",B1
7156021,"yhzsj,eppnk",C1
0640300,"vnzvb,omski",A2
4800948,"fuaqj,kfujl",A2
5690923,"jsvtf,cfppt",A4
9012308,"dkvte,jdlps",B3
1118397,"defhr,neqsb",B1
1447391,"gnbyi,frhko",C3
1860404,"xdpmp,xfybu",A3
4283053,"prfgh,opzan",C1
5509532,"ctewy,mmemm",B2
7090964,"tkstv,lgatg",C3
5238189,"dfqht,eopar",B3
9303769,"kdrqs,ckwgq",A1
6099113,"zorsz,qzdyp",A4
2170305,"czcpv,baitj",A4
3239442,"ehoww,coatx",A3
3767778,"pkkkh,idsyz",D1
3764666,"ojcsh,znfsk",A5
5396770,"kmwtv,mvbhl",B2
9394055,"wutdk,kfwdn",A1
2089235,"lxvju,cftcd",B2
2532160,"otyby,cmwfv",A4
5784352,"exkch,ocjdb",A5
7510103,"kdoji,pvjxu",C1
8314398,"lfdox,vyxqw",D1
4099301,"bmewc,hbbfj",C3
8567530,"mehin,otqbm",A2
4135424,"vtzss,pjkad",D2
3701085,"qallt,itznv",A4
9166782,"avdpt,wcuih",A3
6928869,"otifg,hkdfn",A1
0233948,"yrpay,aasth",A4
9572253,"ximyn,lmxoe",C3
1945941,"jvvds,nyqfl",B2
8501175,"xlfmq,vqofc",B3
5307934,"pzlmh,jxqdf",A4
4619659,"kagjd,bnpkj",D2
4001534,"ycbgd,zjths",D3
6679886,"cbfwi,vcuhx",C3
2025739,"zrffy,sndvp",C1
2255797,"ibhua,lfkck",C1
8106917,"xdclt,ymmkn",A1
0690401,"ijoyq,frlgj",A3
2064334,"pyjdk,rthls",B2
7844452,"ykjxn,pmmwd",A2
5700457,"ozgnq,epwor",B2
4264609,"stmuj,vxjdh",A2
7292254,"vpgty,mrhgs",C2
8051382,"qpnee,xkfqb",D1
1537397,"zbqvf,cfmxj",A3
7702474,"evmsf,euvfw",A4
4093114,"vmnkd,pnxsd",B2
3817021,"dwhnt,znwpe",D2
2619641,"vycuz,bbuev",A3
5115641,"bjsfn,fzenb",C1
5309018,"qeiqw,joofd",A2
0555326,"kmbki,bvgnf",D1
9698212,"fdsys,aihav",B3
0049350,"wbueb,nlguo",C3
3182804,"antfy,wuyvj",D2
7822645,"tzubo,nsivs",A4
1283420,"amdqm,iwunw",C3
5146647,"rhxvh,lnhdn",B3
5680296,"jtpee,gxphd",C3
6222137,"ivtus,kidra",A3
2088664,"mmdvt,pxsqe",B1
4153543,"ubjsw,tohsc",B2
3180240,"wdzyw,xtfzq",B2
7956777,"gjbjz,xdyhh",C2
9888937,"loovh,zpcaf",D2
0642378,"wiols,jcdaf",A5
5227637,"xceqe,odoch",B2
5851927,"pwoun,xodjb",C2
1113031,"grzdr,wjpzy",A2
9659730,"lxucl,udswh",C3
8641021,"sqvfu,yxnoq",A5
7722023,"ynztk,qisnw",A5
0840090,"tdeqo,temtp",A3
1661439,"ynosx,yjhjq",B3
7353666,"iwavl,joxdy",C2
3138583,"aqemb,wrbzz",A3
8495814,"jssdh,bkvzz",C2
8597676,"mosgs,zhgxx",B2
9696317,"yvmnk,pvoxb",A3
3030176,"lsoxn,mylia",A3
3995238,"xlsuy,zcsbu",D2
4457624,"gvppl,wggcc",D3
0085761,"hbtqh,gbyyk",A3
3507919,"henfh,qimcw",D1
7517950,"zbacw,reufd",C1
4358072,"fcqfo,vrpez",D1
7356329,"mdvuo,opyhq",B1
4166968,"hbsch,aucca",D1
2219588,"qnvtm,qvcss",A4
0731398,"hmoap,ciqab",C1
8634662,"xvrer,whgze",C1
4378455,"ujixd,drggc",D3
6803705,"puuyx,oqmcz",B1
1484065,"atolu,kjbiy",C1
5718716,"mthld,rfpaj",C1
5664686,"pzvsp,xirdq",A3
3310949,"gjykd,szopy",A2
8869524,"pmlru,efspl",A1
1603362,"sgqob,mqtls",A1
3623504,"nwdxi,yrekc",B2
7433696,"knaby,xfjzb",A1
3833542,"zwffu,dvzqg",A4
6680025,"ymzjv,qcpfb",C2
9127516,"sssuu,jkvjk",D3
6744912,"otcyv,pplej",B1
3972280,"tyakz,qkydu",B1
5586146,"eyfwv,kntjq",B3
0195229,"pfqqi,bzfpa",A3
2256951,"ebglj,xypin",D2
3770176,"wrhmg,hyvyu",C2
4192639,"bjqdc,trcxn",B1
8119455,"eaiuf,xoljj",A2
9625071,"chtvd,kfxym",A3
0909265,"fzdlk,gzymv",C1
1608643,"qjcdm,eqjcu",D2
9159606,"trfkl,winrc",C1
9838236,"qmwws,lgzgy",C1
4261507,"swyfh,sqylh",D1
4841143,"aasnk,wcbkl",A5
5991984,"jqubv,gronr",D3
1818028,"oxnoc,cyyvs",D3
1696049,"jcosy,ysmmc",A4
8746683,"uyiti,dqecd",D2
8750581,"lpeil,qwqhq",D2
0442105,"ejgka,smgfn",D1
5780514,"nbkle,oampb",C2
1413627,"vtera,tnvkh",A2
6031988,"nscly,ylhgy",B3
5639376,"bqgkg,siulz",B2
6385105,"ypxeo,nrnbd",A1
9403854,"vbcpb,hwepe",D1
4496278,"zurra,ajusz",D1
6530177,"lekdh,tkvyb",C3
4613134,"ggkos,ytoou",A1
4992869,"vqtuz,oidqt",A5
1364363,"mstrp,dzfku",D1
7336474,"ryalk,xjqmo",B3
3128250,"glkfm,dbsrq",A1
4551375,"vqtov,unkhc",B3
5845344,"dvoox,xcfoq",D2
5449268,"wzmsx,jfeip",C1
7251718,"ganwj,eojwy",C1
4803547,"mwgcq,sjsoh",D2
1350040,"owtju,esxrc",A4
2093689,"jbpeb,ygfqj",A1
8630684,"lvyks,cvjmk",C2
3614634,"bacyh,toicj",C3
1417364,"frkxt,aljtv",A4
6778412,"thwzz,eocfe",B3
3139203,"nqmdd,tskle",D3
9234581,"vlpko,jwfol",D1
1238130,"akmwe,rcddm",D3
5874650,"tofok,kczen",B1
6536299,"snmli,qzgzx",A2
5694038,"rkfyy,alsko",D3
2040779,"azmuw,qyakw",C2
7931108,"sfzai,hrpru",D2
1104370,"rxwty,dlpyg",A4
7862938,"robwq,ntjan",A2
8816289,"hoius,flfit",A5
3324304,"yntqh,mvzbx",B3
0190384,"ruiim,xvhql",A5
2619469,"szmkl,mvnbm",A4
1478316,"fhzfp,xbkeh",D2
5646282,"gfkhc,vyflq",C2
1361587,"lremd,ykpsr",D1
1754296,"uburb,bohlq",D1
2444342,"fohdf,jrqdv",D2
3417165,"rwpwx,fjoeg",D3
3524417,"rayit,zsqbm",A3
2848301,"rdvki,mwkfj",B3
2679509,"bzhfe,enzwi",B1
8043933,"ifvyf,bimig",A2
5733439,"vyqly,yvyus",C1
3945886,"txapb,lowgl",B3
0149874,"pauxv,ztmcd",D2
3295714,"agfkv,yysgq",A2
9321511,"bznkc,uigpi",B1
8287786,"gyiyt,pzolp",D3
6440304,"hnswo,cznaw",A3
8258516,"cidjk,ktxcj",A1
6602350,"pnsiq,nsghp",D2
3503096,"tfvle,pfafr",A1
3973269,"sfrmj,trmpb",B3
7329629,"qrpzx,vbcxu",A3
4707915,"dernf,hlfnq",B2
3500640,"ytwfn,csiak",C1
5966678,"ugbtj,iftvs",B1
8358352,"ygldb,yjpyh",D1
9590470,"ycrat,xxtpg",C3
4338888,"dpqsn,wwibm",A4
5365459,"elgnf,rxzar",D1
2377083,"nenfw,ancrw",C2
7546949,"dibqf,qlhla",B1
1969175,"hadkq,pvasi",B2
3402972,"ectgz,lpcsb",D1
1457158,"glqbz,nsxli",C2
0214664,"ooojp,ddiku",A3
7954767,"tgzia,isgeg",D2
0891146,"vjznu,yboyu",D3
8633690,"poszr,pknof",C2
1344361,"fufwk,vkwqk",B3
6791677,"cauxp,jhrky",A4
8398334,"pcrdj,slzfn",B3
4525450,"ogbhw,popqp",A2
4539849,"trvls,fcryq",C1
2066898,"bppdk,ohofw",C2
7134123,"dbnjv,tcskd",B2
1033841,"hpdwi,igifz",D1
1440762,"flqwk,mlikn",B3
7614351,"mrbgw,iivrt",A2
8499101,"ivvpe,kdyhp",A2
6316627,"hyrgc,dcxnw",B1
3474020,"agaoy,ztivo",A5
9482259,"wenzq,dufjt",B1
4551259,"ewxgx,ulgne",D3
1684358,"sxmtz,pwgtb",A1
8555609,"mipwt,ufjae",D2
8307351,"dqyjq,cgxcu",C3
0763300,"hxzls,aeeol",C3
3987559,"cvkvu,hrmks",D1
1264746,"njisp,ncski",D3
0784188,"eqaea,mcycp",B1
7378175,"qtwcz,gaohb",A3
6159620,"gwpll,bcrfk",C3
7954448,"qyoip,kyiho",A2
5464817,"exylz,yatls",B2
1527176,"mlnoa,innlb",A2
3700884,"hkdsf,kygag",B2
3206082,"pqjwd,seyge",C2
4979592,"jltyl,dpzkb",C2
9474838,"daocq,xsnyg",A3
3814014,"orjdl,svhjb",C2
7848276,"jlrsk,lhqdh",B1
2639186,"yknaz,gsyho",A1
2680754,"eqewh,bcvls",D3
4241276,"rhpfa,blcgz",D1
2231408,"fgsvc,fuwuv",C3
8631854,"jzhqm,esfte",D2
7892953,"acafy,pdgbw",D1
3053016,"qixhk,givtp",C3
2692416,"copji,mifxz",C3
6352974,"vmwez,fousf",C2
2033569,"ojkkf,xjpph",C1
2537535,"jylxa,xvxtw",A2
4409580,"pxjna,wzhwo",B2
5119880,"fjliv,rtqhg",A1
6393529,"vcutj,ktsap",A5
1524191,"xyrhh,jyyke",B3
2355736,"nwziu,aamyb",A4
5901533,"agepw,rjzzf",B1
6272990,"funlq,vgubx",D1
5037316,"cflgq,svigi",B2
2183569,"cilbg,pcbdi",A1
3234247,"zdbvp,kqfpd",C3
7521758,"tizuo,mugha",B2
1283742,"swfcz,wjwas",B2
7547246,"jqbjy,mkfgt",C3
0144702,"enisu,luzyv",D3
9898552,"ljmis,zbgrh",B1
0338030,"pyghg,udgjg",A3
5345388,"leynu,mjxaq",D3
7503865,"bkmoo,ugjia",B3
4754736,"hmsea,batto",D2
7283604,"rkxia,qimkw",B2
0788567,"owgdv,oedrs",D2
4293202,"nmyma,hcgbh",B3
3983467,"eyhzv,kcoos",A2
6411874,"miwan,xywuy",D2
9028858,"ahbet,nvuud",C1
0868427,"giapt,nnqqt",A3
2791220,"jcjgq,nzftg",A3
2926823,"vhkah,bkhlm",C1
4858816,"ouajp,skamg",A1
3355558,"mimoq,ejdrv",C1
8336859,"vpbqv,zobym",B1
9890455,"kbumc,jwzrc",A3
6247061,"ahmqa,imylz",B3
9347625,"hyssl,fugqj",A1
2313723,"pqjzp,eiclm",A1
2710696,"acvns,gdisc",A2
7307171,"ihplt,rwdcc",A3
3119794,"bxsqd,zpekw",A1
1401223,"gtnnc,aiaqk",D3
6449507,"ehgcl,vvjqd",B3
7189138,"bndiy,qqnqr",D1
5474969,"devqe,sksdc",A3
4992742,"jdzch,nzvmg",A5
3314830,"vaeei,mftic",A1
6020942,"sxwdo,fwuta",C3
4790550,"bgqje,wjdbn",B2
2479434,"vhmqa,ckggw",A3
9762373,"sifcc,yyohb",A4
9933929,"rlecb,yuoom",A5
7279721,"pqnvu,urxek",D1
1437355,"nehrg,dfjkw",C1
7514563,"hfrzx,hmuri",B1
3369788,"qzpim,cjwzm",C2
6942763,"mplsk,cwmcj",D3
6851377,"uqtpm,ponqa",D2
5265334,"enysg,aaekh",A1
7467602,"ihbzp,jtsld",D3
8257813,"afvyh,rrbya",A5
7175422,"wbqyh,gyvmf",A2
2673855,"gbkhs,ujcvs",A1
8355879,"qoaxx,cishc",C1
5827822,"vqrgj,efwwv",B1
7783682,"ibxor,bfxjj",A1
9693706,"trmsx,hbbcf",C2
7788393,"mlgeh,jfhqu",D1
6206682,"pjpae,iddhk",D3
8705394,"jyrtr,bsinc",B2
8014459,"xdfjs,gspdv",A4
1783052,"waxli,mipjm",C2
6734779,"ymvjb,cjxnl",A2
9292716,"wvzso,qxerz",A3
4419252,"ghswz,bycbc",A4
8676904,"juoye,qpdps",C2
6738012,"jpurq,ngode",A2
3601741,"gofdl,hstsj",A1
2639018,"gpwad,jpjhd",B1
6360005,"uledy,qwemy",B1
5526323,"prnih,stdyg",B3
4316263,"crpnx,rxuyr",C1
8844633,"etvhc,uijdg",B1
3267991,"zjham,mkbrv",D2
6527040,"xygvb,hwuuu",A5
5208170,"askyl,vcjrk",C2
6649736,"vcweo,ckrqk",A5
0040899,"qwuis,rroqd",C3
3778314,"gxnhm,nvvjj",C3
0736778,"ovumo,ybwhr",A3
1926904,"tgyus,horjp",A3
5028711,"ijfxc,yohuz",A3
0021494,"cmvri,nvkvy",B2
3954738,"bedgu,abkxl",A1
5054061,"qhrqg,ovzmz",A4
9283271,"qslld,hekrl",D2
0004412,"xbcsh,wrave",C1
0581843,"pjkxz,abxvw",C3
9106969,"ibqwq,ammgc",A5
6902512,"gvvkx,yvpnb",B1
6012808,"jhkna,mmvfp",C1
3037856,"zwwxo,mxotl",A4
4563741,"tnnzo,zjfzx",A5
2113285,"gdqtk,pjuyu",C2
2385133,"mdlfk,hykwc",D1
5435590,"svqep,kuadz",C2
0426672,"uhvqe,vynag",A1
3087345,"xxdac,zvatl",D3
2576563,"jaqhr,flths",A4
7435302,"czpqo,ogsvf",C1
2765569,"vnmvd,znvut",D2
9450471,"yrpmt,cfrqf",D2
6176570,"nnwcb,gwjve",C3
8460577,"hykis,iitag",D2
2622967,"egdjy,ouhff",A5
3071960,"rttjw,sstbf",C3
7854467,"mvccu,dtjej",A4
1835893,"nkjia,xtuhr",A5
1016692,"ealcc,ssmuw",B3
8470499,"wnmko,dqvyw",B2
6394963,"tpxnc,jigvi",A2
6498523,"nrdkq,nheue",B2
3915581,"fceek,qcnnk",C2
0945152,"hwvio,vhtwx",B1
1717499,"oihzc,hzfrd",B2
7084312,"eobup,jjbss",B3
0904518,"coelu,vagdq",A1
6553250,"lvhiz,vdvzf",A2
2332983,"ibmbs,waedw",B3
6045324,"zcsho,mdphv",D3
6131725,"kxkiu,dupkc",A2
2065752,"kzwko,jyvmg",C1
2838635,"oeuqp,vmsql",A3
9512718,"cjfpm,wkotz",B3
2140330,"vdnwm,qybqk",A5
7051879,"dyehx,lyvyw",D2
4654506,"biqqk,clcfu",C2
4390214,"qsqwm,dsusv",C2
0855470,"ymdnh,pxatl",A1
2136268,"honor,sooxq",D3
1638367,"pctzo,gfpzj",B2
0035102,"xzsud,ffvho",A5
0234932,"mtcha,gyihx",B3
1968043,"kxhoi,alomz",C3
7657231,"cjemf,jethi",A4
4200985,"geaye,mzmlq",C3
2186740,"uyyut,yjtkv",A4
3929799,"gbsop,yndtw",B1
3439859,"zsssr,atflz",C3
2240183,"khdyj,vxamr",A1
0846320,"kebfm,pkhxj",C1
2057086,"brypj,znsqh",C1
6596507,"nbgvf,mhmkx",A5
6513385,"ltjth,yalkw",A1
4379257,"anfkj,ivhzl",D3
5734928,"iabsi,rjuau",A4
8229626,"uhelp,lills",D2
2747641,"mowuf,fmkmg",B3
2241584,"lqtbp,kplqu",B2
8810948,"bqrvg,bhjoh",C2
2177635,"fgmnx,qzrix",B3
4458629,"akkiw,fyycc",D1
3722829,"abevq,vphfk",B1
7183583,"wcsvp,nigcr",A1
5958268,"ozzdf,rpbho",D1
0179089,"rzvwk,suvml",B3
1048699,"kouqx,pjpxb",B3
5707684,"sozss,bxkmx",A1
1684666,"kmndr,uibfe",C1
5346203,"pkncw,bnjmn",A2
1712166,"mxwkh,qlfsj",C3
2194855,"jfmey,gmoeu",B3
7909573,"nvpfb,wvbjy",A3
3528138,"ntbfs,nlwhi",D3
5188450,"ygmsn,cvkmd",A4
7212542,"igdaw,ywvup",A4
3273227,"uzcec,iepli",C1
5188904,"zdupa,tysxg",B3
3093826,"sevqw,mkulz",C1
3336091,"amkyz,uotrw",C1
8672331,"cuyxp,wokgw",A2
4373694,"ckryp,icsic",A3
9028843,"cpsgd,jeqda",A5
