EMPLID,Name,Grade
4893003,"jkoyw,yhuxj",A1
1185754,"rvvyy,pcfsn",A3
7950438,"ilrlx,madfq",D1
5719894,"icuut,jmjkn",A3
4014886,"vhhbe,smtgh",B2
5854470,"fbjqy,dldyh",D2
4413420,"twglo,hjhkl",C2
8865623,"varxz,klbxn",A1
7335644,"tujnv,edpfg",C3
7959560,"dizzt,eqlql",B2
1554971,"qhpjg,arcyb",D3
7553227,"nlnsg,jpjso",A2
3600411,"memsw,gpacq",C2
2916858,"oqblo,hfinh",A4
9520057,"jsheg,lswmt",D3
1880102,"pmxtf,licyt",B2
6272308,"cfuov,rnofc",B3
5141421,"fxgdg,kriqy",A3
2477863,"jnibt,ywqxz",C1
2500754,"tboxc,qcphi",C3
6385423,"izmxg,byxdv",A3
1486351,"mcwst,bpcbi",A4
5001754,"omzdj,xhosy",A1
0473390,"xguib,rvhqj",A4
0209910,"gpfuy,suduf",A2
4205189,"pjeri,pavfn",A2
8190718,"qsbpz,daxas",D1
1017328,"jokqa,fnwji",A4
8445407,"ptrib,grdas",D2
4699825,"inxqo,fyanc",C3
1816448,"esgcu,kmxke",C1
3779979,"shvzf,wfqfa",B1
5892693,"mfgbf,uwpbi",D2
2445069,"lzaly,cqeiw",C1
4196410,"pbcdi,rcdsm",B1
5577202,"tsjwn,pkyag",B3
3165282,"akkxt,yznwj",D3
7329099,"mgmis,pjfjx",D3
0660653,"jslkp,nhzev",B3
8977652,"nolvh,bsnxq",A2
1274185,"pqzix,cjszx",B2
6899272,"ywaca,mlwoq",B1
7289360,"gjwub,ldmrw",C2
0394061,"zrhpa,pbcul",A2
8068781,"mxssm,seoee",D3
6164534,"sxkbw,rgzzc",C3
2345250,"edxbt,sjhjv",A1
3628635,"poapl,hcube",B3
5059869,"zajbm,kgodp",D3
1956943,"dtjfl,ihmss",C3
7553697,"bnsjt,swuzk",B2
0649466,"gxnig,suxdr",B2
2946526,"cxuzt,zmlix",C1
9912638,"yesqj,kzwmd",B3
5913822,"xwrvc,nltol",C3
8344064,"gyuwz,iwkgk",A5
7690803,"lhpvg,qjgnd",C1
0686820,"tbpdx,zsrul",C1
2438950,"hjxjh,svclb",A5
7129624,"cufmb,twlbg",C1
7169200,"rkxsd,sqwmb",A3
2959439,"oybvq,vbiiz",A3
3662774,"cwdlu,keuqh",A5
0990461,"zaaak,hptwd",A4
8268340,"hthfv,hidok",B1
6356408,"dfopa,xcfwv",C1
9324140,"fzuat,ugdrc",D2
9669235,"iumge,bapao",A2
1981725,"todzi,ozyue",B2
7031632,"kbvuh,mjbqc",B1
6185056,"uxkag,iffwo",D3
6150419,"fdyjl,pmvoi",C1
0998294,"wbwgw,rfcef",A2
5113949,"uawli,qynzt",C2
2804747,"hdfba,muzfp",A2
7472126,"pyuxx,ygtup",B2
4927903,"amshm,dtbft",D1
6479087,"eryut,pjqwg",D1
2727024,"lgrtb,wansr",B1
8829623,"vfekv,uyzrx",A2
3174353,"vqrhx,rugkn",C3
5343768,"xisfw,vqvic",D3
3357934,"folhe,rbzis",D3
3461950,"rdrho,jtsis",D3
3920041,"jkhgr,dosjn",C2
5759388,"kwxis,bdoff",B1
3558943,"oyvdx,wjsin",A4
2045127,"wrbnd,agggo",C3
6914473,"inygi,woqyy",B2
4976540,"psivk,npygq",A1
7791117,"gbeys,fqznd",C1
4474456,"kjuvd,mnycq",B2
7202540,"ehhff,fasuy",C2
9236102,"znwto,xeead",C2
7080016,"zekkg,rgcsc",C1
4006794,"vvpvj,vzstc",A3
3202183,"yzaxq,wzkgd",A4
0493565,"rlgtn,ftjjy",D2
4087567,"uqchy,maeys",A5
5158814,"tnyui,djnjc",D1
6725536,"imson,ifeud",A1
2476237,"ngirt,ltovl",B3
5764744,"izxpc,qdyft",B2
3144922,"ejxnv,sxozl",B1
3372067,"xgfhu,reczq",A5
3815914,"muatz,zilmn",C1
5918120,"lkjgu,cbynh",A2
6062130,"ogtku,trfke",A4
6187013,"dqogq,qxbbm",D2
7808074,"vscuv,npiar",D3
2636769,"glpho,sbyap",A2
8517356,"ajtsz,dieuw",D3
8364337,"lfjui,kvjvj",A4
6622184,"ppyjy,nduoz",B1
7184222,"cnpwn,toqpw",A3
3785661,"neqea,ivrhf",D3
7807234,"mavkl,rvxrm",A5
8993453,"oqrov,riwqv",A3
5986032,"vkvvu,ixeil",B3
2103648,"lapef,tqgib",A3
5239779,"ubyhv,tafde",D2
4846374,"jjpmd,wdjfj",C3
8909587,"futbi,bmpcy",C2
2883885,"ncngk,bwfcj",D1
9529788,"tmdlp,btfzo",A2
8435603,"cwqao,grsje",A3
2537349,"inzfh,hwixc",D1
5354875,"econl,ceppy",B1
2261793,"yohcq,dexlw",D3
3201926,"gzxbg,cfdjk",A3
5661015,"coihx,wbdpk",B3
1974242,"evbwf,jcemn",B2
8734118,"mnemy,afucp",C2
7934512,"yxeop,opqsv",A3
0826934,"ynsty,ewtjk",C2
5200594,"eqnkn,vusjt",B2
6746608,"iqmpe,fvqbz",A4
7305581,"snzhg,xqdfg",C1
5690237,"eyvlk,txlvz",B1
0602335,"dzmsj,jbnit",D2
1802636,"kufcw,ukosp",C3
3394082,"qyzco,dhqvr",A2
1695117,"fdqai,sgwbc",A3
3554549,"bydng,sjkds",D1
2157494,"gykgb,dqnrf",C3
0682404,"vhodh,qbzwj",C1
2962260,"kfbmy,thgeo",C2
5854818,"xjjqq,qgvdk",A4
0343665,"ihcha,jxjyg",A5
3466007,"nmzhb,begcb",A2
4163050,"mvvyw,mbaev",A5
0741186,"wxjtc,rnvke",A2
5065881,"txers,kztmi",A2
8260952,"ljmkv,gywig",C1
9256665,"dnejb,lhbyr",D1
9385148,"xyuun,smwrk",C1
7343403,"dpxvh,jryrv",C1
3129866,"ttlzz,qqicf",D2
8594347,"owzvh,pkmdj",B1
7081803,"zhsyq,vvcgx",A2
3275563,"hljvs,seaiv",D3
4925012,"eihcf,opaju",D2
2245396,"dvzjf,pfgml",A2
8435030,"ozwjo,lnfsk",D3
9832374,"mtsdu,sabrq",D2
4435326,"dhecy,fzlsc",A1
6557565,"kkjuu,zlbse",A1
2440351,"qoaxp,mqxfy",A2
1179172,"qfhin,zzfwt",A4
2425743,"yraua,zussb",A2
6782050,"ylail,dpdwf",A5
5713009,"qgyjz,ldhix",D2
8225706,"plpfp,hmkzg",A1
7730318,"mgfrs,pqjha",A5
0998144,"yethb,dkhzj",A3
2140391,"hojcp,xylyr",B3
3375592,"uytuq,bigsn",A3
2120391,"daxry,wryha",A4
4836578,"skmzu,ykjsy",D2
7852176,"rztvd,bzlot",D2
0422210,"nwyud,kwjoc",B3
7203786,"rwnbb,dgbaa",D3
8402743,"eeazx,zituo",B1
1191714,"aslut,lxlkw",A4
5389022,"ffcde,bhihp",A2
6129106,"ofqqo,vihku",B2
1141950,"osewx,rbtcj",B3
2936365,"gffoh,fnhkq",C2
7922745,"agfss,furkk",C2
4521168,"daqkl,uvqkr",A2
7481586,"kvccy,ilfcw",C3
4050231,"mvasg,qvqrp",A1
3058906,"cqxck,vfnyf",C2
3235303,"rvuoc,ggvba",C3
5365664,"uecfg,qytag",C3
0479150,"ndymf,ljnvw",A5
4393146,"sfzwa,jwupv",B3
9890901,"rncae,uukkh",A4
8555372,"gtnly,dgtjv",A4
8728467,"ltnjk,dpqyy",B3
5128693,"arycr,pebkw",B2
3485369,"urpeh,rtusw",A4
1557517,"sqynz,lhycz",A3
0245728,"dtnfl,ibofn",B1
1178105,"ngtfx,haoqo",A5
7256364,"owsvj,jthhy",A4
6474719,"piljh,cbmxe",C1
7100151,"hgkpk,behzt",A2
5384414,"oosjf,ifdxu",A2
4737540,"ncqff,dubxw",A4
2837542,"rcssr,cblke",A4
9207257,"cbxyr,oqmkp",A1
3839803,"vvnzd,fissx",B1
9543827,"xodko,qretz",A3
5291173,"ropbp,mkdmv",D1
1493529,"rikml,gdrui",B1
7158022,"dcgiy,urkys",B2
8481383,"rvxxn,dmcby",A4
8671323,"pzlme,garlq",D3
3252826,"cgwxr,wbizy",D2
8017029,"wixdd,fqhmy",B1
0665031,"dkuku,amrgn",A4
4285757,"pueze,fxkqs",C3
8602518,"sezhg,ezhvf",B3
1866046,"bchji,kjrfh",B1
8505748,"atxqt,vdvfm",A4
7194245,"kcygr,zeneg",A1
5444094,"xiaed,moebx",C2
8132387,"sbias,foklf",A5
9985427,"ioovr,edbpf",B3
5444529,"oocsi,puost",B2
8025070,"usvob,boadp",A2
3433909,"xfwrx,gglaf",D2
3600698,"tlwhh,tbsnq",A4
1887138,"zkebr,wdrax",B3
9105432,"lkuru,hxcdq",C1
9849246,"qalvn,ocugi",D2
6572108,"vvtgn,wugyk",A1
1094120,"cgowq,dtaqt",D2
1450560,"rpgim,qewbx",D2
0694920,"todro,xmnqf",B2
2160768,"azekw,dbrgp",A2
9780636,"ijngg,klmql",C2
6934881,"hzvvu,taklk",A3
7592425,"trbhm,qowvm",D3
6804533,"onrmr,xcrdl",A5
1784672,"tfrju,rcvga",A3
7458450,"burhf,sjazd",B2
2921183,"hldbs,mnlbt",D2
1623433,"dffpj,jwlcq",B2
1600525,"cukgk,vzogx",A1
1902634,"fnocv,ntmyg",B3
4442946,"ftrxg,mhyep",C2
3972368,"plktm,qojdq",D2
5892412,"muego,zqils",B1
2901423,"msbqn,nmrea",B2
7897210,"spiqi,tovpx",A3
7108281,"ocqyk,lqnqc",A1
3419575,"ksklu,fioia",C1
9618933,"xjzde,kixcf",C2
2615032,"rmhcu,frvaq",D1
7031655,"mpgjd,qujkj",A3
5228695,"aeemq,xdsac",C2
1845205,"voszj,iibrr",A2
6715950,"iupjp,emdcq",C1
6110002,"tlbua,bvydw",C3
1335701,"ujemt,cbsqs",A3
2865263,"sgxyy,jhpkn",D1
2702798,"whpxp,rfrfq",D3
9341792,"zognz,altnz",A5
5464911,"lspmk,kvktp",D3
6230991,"hklbo,pvoce",C1
3523882,"uzbfh,wlslh",C3
3307925,"nqlgk,nkgti",B3
7724118,"hnoez,afvhy",A5
5796230,"mvhie,vufei",C2
5743687,"sqwec,zzqit",B1
7172768,"xgjes,vufvb",A4
8114792,"vvyso,wxpde",A2
0127143,"qokon,hpltu",C3
0727793,"qgdkt,auyrq",C3
4667293,"sztmx,fkhlu",A4
6570990,"asltu,fbocs",C3
1361438,"mbrog,cywnc",A2
8501126,"aqnud,qinav",B3
3044377,"pflik,nluah",D1
3125676,"krusg,wrgxs",B1
7737716,"qksax,ehkch",A1
1149293,"diseu,qkmoy",D2
2816087,"cowwe,nmbyr",C1
3714972,"ydwun,emxyd",B3
6032151,"etvkz,iuopt",C1
6065720,"pryqg,qmtbp",A2
3344314,"zgiyn,suguk",B1
9709375,"fdejk,cytku",A3
6931319,"wezim,fsjou",A5
6019375,"kzoxt,zgqhi",A2
8264734,"xmvvt,crqwb",D2
1081544,"zpref,pzkse",D1
1846441,"llniu,dbplj",A3
0426694,"fksun,anmun",D1
0512650,"ujcjb,qditi",A5
3542472,"udkej,vofpu",D2
6451237,"kwrzq,ujibb",C3
9474237,"qtbmx,frxio",B2
8573919,"gcyyg,yyqyo",B3
4614936,"jwqax,aiwgi",D3
8485174,"qmtby,orcus",C1
9192385,"vkxll,gaalt",B3
6967743,"kdjrv,uugat",D2
8457489,"wsspl,ccofb",A3
1585540,"mmhvn,pshpg",A2
6238963,"bztcp,agayj",D1
5993804,"szzog,pbmec",D3
3788902,"absdp,kaxes",C2
7506533,"wotxo,nmawr",A1
4363927,"aeuao,zdbkv",A2
4677924,"idazn,xsnya",D1
6798187,"xycso,nkecu",C2
5043561,"zcydr,kwgib",C1
8360731,"wqmsv,rjlug",B2
6360532,"qwthr,dejua",A5
0083587,"deabr,tgtix",D3
3863337,"npkvq,hoceq",A5
1302707,"ntsdm,asmnm",B2
6163034,"hlnqu,puerr",C3
4270626,"bpwmn,uhtqf",B1
8510867,"kuxut,nigiq",A1
7623323,"dytmk,kefne",D3
8724151,"xvkui,fzakf",A4
3367712,"pjsvn,inwtg",A3
8818543,"qhdzf,htixq",C3
2920728,"jxcnr,pyuik",A2
1140382,"lrvaq,oehkk",C3
9075686,"nrytm,bgzbf",A2
1203174,"hudht,yyiyl",A4
5346299,"kdgog,gnwet",C1
4161325,"smgxp,yakbu",A5
6077695,"cokix,tzxqz",B1
5697209,"sdlgr,wsslf",A4
9653656,"kslzq,gzatk",C3
0626147,"oafvb,yvqqq",A1
8876279,"ouolf,rksjp",D3
5089801,"xjsdx,vgmxa",D2
7443443,"qvbyt,pjwaq",A3
0414812,"xtlkv,njxnu",B1
1314763,"qpcsz,ilofb",A1
4332782,"pfrko,acopd",A4
1290999,"xahqk,zrnfs",D1
9511550,"lrrvw,nypdu",C1
9424084,"geiou,lazoy",A3
3068898,"tkblf,pqhwi",B3
4817277,"jxvwy,cnhbu",A1
7565987,"wrzpo,gaqaz",C2
3824183,"nqdiu,vvbfy",A3
3622208,"loshf,qwloo",B2
9318920,"tlgtu,wkbfn",A4
4607847,"egpeg,vrnqb",A3
7424957,"cauiz,lqebf",D2
1298637,"pshly,qzxbl",A1
1932874,"vbzpg,kdvux",A3
3514858,"jjdca,tarqh",B2
2476288,"vsqsa,fcreo",D1
0943974,"hwcvc,lttsr",D3
4389634,"rhrzh,bwmux",A5
8640101,"mxrxg,kgndl",B1
5785971,"krpcr,cyplf",B2
8880158,"bijhs,pcjgl",D1
8738993,"gxozw,lbixe",D2
2502706,"xdvbv,efqup",B3
2796236,"bssmn,tjoqg",A1
6303480,"dofmi,mhdis",D1
2078560,"pknca,hlsah",D2
5667783,"sszye,yjgcc",B2
5752388,"cmmie,fxqvo",C3
9967733,"ucenv,repcs",C3
9006336,"zzmat,fmtup",D3
6173530,"qjnxq,hluub",C2
5842648,"bgkeu,mwzjh",B2
6435584,"ghhiv,pmwsx",C3
6942394,"psnsb,gaoah",A3
7084941,"mypqp,yssvx",A2
3851027,"vsoip,stevg",D2
4858264,"vbtqk,qwxug",B2
7941947,"eeahh,pitnu",A5
7670138,"qdnng,chxss",B2
5309222,"dtabi,ntode",A5
4386005,"epdnf,ffxrg",A5
3301744,"ksiki,rpuqo",B1
2139248,"mtoxq,agoys",C3
6903993,"qtppl,qitym",D3
1471798,"bveku,udkry",A1
3088456,"svtrz,mufww",A1
2965794,"txoyb,tjvrw",D3
3143704,"ldwgo,prndy",B2
7540322,"vsruo,lmbln",B1
4845589,"iznzx,nedvl",D1
4958975,"jdier,srdeu",A2
9528953,"lapis,yazod",C1
7029825,"hswea,iqyfk",D1
6557634,"lipbs,duwod",D1
6115274,"qrfnv,iuhyj",C1
9127389,"tkogr,eqval",D1
1755652,"fooxp,thugj",B2
4640468,"pacfh,isbzs",D1
0508238,"cuayj,knohd",D3
1954420,"bvmjg,msrts",C2
2487760,"plsfg,vytxl",A1
1282813,"tyzdd,xadks",C2
5352315,"aktav,ymbjb",D3
5774077,"jvjjl,ehxic",C2
6713178,"ogmcm,fwaab",A4
3411222,"pkgbt,vcjol",C1
2748179,"veilz,xwjcb",A5
3726944,"ejdzg,fnrwx",C3
6615100,"gkvlg,ysjck",D2
6994750,"xwpna,plldt",B1
3512720,"qalwh,ozlfd",A5
1138875,"jcuum,krywp",A1
1590784,"peygw,yrhhl",C1
5106262,"zqxte,ynwgh",C1
1640261,"pxhrj,ajkvw",C3
3476736,"baefa,sofvv",B2
4412687,"vghws,xwitb",A2
1469302,"aoszl,fytwp",D2
2932239,"klcsz,dsqjy",C1
9275155,"ewhkz,jvflz",D3
3077369,"pbclz,lrarv",A5
8415590,"ktgeg,vclrl",A3
7428094,"dtrdr,tkmtm",B1
6323419,"gmmoo,yrjce",A5
5213585,"rognl,vywoj",C3
2885841,"dyapx,awabl",B2
7371823,"gxooz,kmqch",A1
6899841,"oqzjq,ibwxe",A5
6050692,"ecmxc,jpupl",A5
9267102,"dbafh,ondkx",A3
8017428,"mxhhp,knxaa",B3
1126807,"ndiqd,cmrpp",A5
3297834,"wdwwr,qvefv",A5
5503730,"ogypp,jvyqy",A1
4884058,"foyub,ihtmw",A4
6134300,"vmgiw,zuney",B1
8722250,"ibhti,cqzdf",A1
5660499,"oommm,dbjnl",B3
5513983,"itoif,tjumb",D2
2586863,"eakcx,wkizi",B1
0293812,"wlipe,ujvjn",D1
1474573,"acdsk,njmns",A2
2793091,"xwsuz,eeygo",A5
2866946,"kerio,wegbf",C2
7643072,"rdrcm,ahexv",C1
4065514,"iytpy,pctlr",D2
7198169,"ykswl,xurny",A1
2910521,"ptkos,llmoe",A1
8206656,"skprb,ccypv",C2
0251640,"agodf,flyly",C3
7804487,"dgofy,xvnzr",C3
9908060,"lbzbs,azwaj",C3
4127632,"cvcgz,luubz",A3
8920982,"bwnlr,jyzvo",D1
9068048,"mowbl,iymwp",B2
7808928,"ayihe,iroag",A3
4135158,"ubzht,adsbh",A2
3448743,"rhiaz,dmssg",D3
7243104,"xuwzy,klxxa",D3
1490679,"fxuzx,zuckm",A1
8908815,"wdrdt,hqthw",A1
3095108,"wmkxf,lmbxg",B3
8796236,"iiocy,qnwdb",A2
0921694,"nxvkf,grehv",A1
8346289,"bhxpp,rqvfg",D3
1545411,"aklih,uakse",A3
5466661,"mzabt,xuejk",D3
6048829,"bhzrd,fccmp",A2
2553472,"rlfpn,lrgmd",D3
1003062,"xkatl,qekmr",D1
9598218,"nqqgb,cndiz",B3
1917374,"yqcvv,hqydq",A3
5281725,"neqjm,isplj",A4
0196429,"yflff,wzjsu",C2
5602692,"myacu,ikatg",D2
8405819,"rjkak,nmcey",A4
4928806,"rwcrh,cdejn",B3
0109542,"vkxae,dmnjo",B1
0595813,"agayj,queoj",A1
9012127,"frkwz,eljhv",C3
7895512,"kfsos,teaqu",B3
3630104,"lhklj,vdibb",A3
7087228,"xraph,jvwyy",D1
3517124,"cakfp,ccuje",C3
8842333,"kyltj,rmkja",A2
9895938,"wwyjb,dppjd",D2
4090454,"mwbrn,wrwaz",A2
1976770,"idncx,rqbne",A5
2317087,"iwvii,nsirn",C1
6748663,"xtrev,nqtrn",C1
4594912,"lfswt,uhznl",A5
4707031,"ukdye,mphld",C3
5585758,"dpfgw,ctmsd",D2
7904976,"zzrbo,ikvdp",D1
3085718,"prmiu,qxuty",D3
0029478,"qwdja,taniw",D3
2904487,"vsmfl,tvaol",C2
7227402,"twxpa,ggtib",A1
1724924,"rynrl,sudko",A1
0912198,"htmih,kalfa",B3
7430740,"uddee,dneuc",A4
3947373,"fjuul,mipdm",D2
0764241,"tztya,hqshd",A4
4329674,"ohmcy,ebqri",A3
5720727,"tyvio,qdyia",C1
2976138,"kmxmx,gkfhn",A5
3846305,"tngvh,zrvcz",D2
9502980,"eeebq,ejixv",A5
6421081,"srbmn,iyipw",C1
0274749,"oibrf,abctv",B2
8226406,"uowkt,dsnpc",C2
5271583,"glukf,rdwea",A3
6944163,"dhiht,muinv",D3
0225871,"leqsh,qkhfh",B3
1119846,"bdumh,segqr",D1
1082942,"qvbcu,cejci",D3
2837966,"cohjr,bwbra",B1
1888677,"pxqmd,tfhnz",C1
0511028,"zfsrx,bghir",A3
4983983,"xfmzj,crqse",C1
5173472,"kxgrx,bwxlc",C1
9027251,"mrsdu,fcrxe",B2
7083111,"azizy,lgsqu",A1
4018753,"iroyu,cngyf",A2
3966736,"tzeya,yeugq",C2
7141707,"ooicr,meqjc",B3
7243278,"peevd,ddcti",B1
3319655,"ppsov,monjj",D1
7819066,"pwpfe,yzxrh",B1
8713519,"fvboj,nmpcl",D2
8018610,"ugtcp,ovrfh",B2
9750007,"jfwzo,dncnk",B3
3388482,"xauuq,kirwg",C2
1212914,"iympc,aobkl",A1
3629728,"gxmvk,iyiyd",A5
1973354,"wqhws,fweor",C1
7085375,"jdocs,yaqbx",B3
7533824,"ybxkf,pueid",A2
5125923,"jhkzb,ijzur",D2
1451221,"vwpsx,psqnc",D3
7237380,"azdyj,corrt",A5
7197479,"vqmzw,bfihq",D3
5361770,"fmsut,vnyuu",D3
1230856,"vtujq,pudcv",B3
9232234,"glqee,ktqho",C1
8070102,"hywao,zyxej",B2
2054769,"hyjor,lusbc",B2
9633673,"hysra,elapg",D3
5792475,"pdpjd,xaskm",A1
5532063,"twjfs,kfhlj",B3
7192601,"vkgpy,emszw",C3
3735368,"kjumc,qqphi",C2
0360152,"tlrho,dbtnx",C2
1236408,"iciam,gztxn",C1
9525911,"ltilr,acdev",B1
9288064,"safgp,btuzs",D2
9077670,"qcfcc,cafyb",C2
7497064,"wcmzo,wrpfq",A5
0668842,"dokan,hlnee",C1
1442498,"ritgv,qirqg",C3
5789261,"uxxuw,fzurl",A5
5676064,"fmhpb,zkwjm",B3
6115276,"kxuxi,ufass",D3
1629228,"xdvqq,wmuxn",D3
7113738,"ymekv,fnvjw",D1
0140048,"comgx,bdlgz",D1
1796673,"xroro,irlak",C3
2185451,"gwqgm,ldrzm",D3
6696696,"ccoco,reqtl",B3
4756559,"xerma,ijuxl",C1
9485780,"klaip,yccuf",B1
4284332,"uroel,bwrtd",D2
3312745,"lvtiu,bnpco",B3
8560581,"ajdot,wqrvg",A4
1121515,"dohpg,ajdls",A2
6268887,"dodgr,mjvir",A3
1645805,"casux,xvsft",A2
4888698,"jrgwc,kbeuu",C2
7841427,"dxlrj,vsshp",A4
0555825,"izadi,loinu",A1
0251291,"rsvzl,gccvj",D2
1479058,"lploe,ihpkj",A1
1406922,"gmjie,zwkwc",D3
4875431,"hovur,fkwok",C1
4958808,"mllza,cvrrf",C3
2251735,"svfer,arscu",A2
5735418,"pmioe,afscn",A4
8011251,"whroo,zegok",C2
7705690,"apkwr,xoeuz",A1
3777743,"btlvt,wzzhi",A2
1938866,"dxscm,fsxdr",C1
0669312,"zvwtu,phnox",D3
7468237,"oohwy,iglrl",A1
5227999,"iydua,fkwuj",B3
8696288,"caxwb,rvgxu",D1
9147937,"lkcng,yajnd",B1
4757484,"fvglq,tidve",A3
6083205,"zfxtz,zwkoo",B2
0469661,"mykxs,npmbu",C1
9890391,"tbxkr,anzho",B3
9593141,"ybsgc,xtcac",A2
4505383,"ahmdn,fswhs",D3
5407087,"crlih,gcxaf",D1
8357346,"xrfmy,mqpkc",B3
1318006,"iufqr,wdiyf",A2
6262989,"lponv,rpebt",C3
0990858,"qmhwi,ejwtp",A3
4047719,"lopav,tfcas",B1
2460642,"ogrgh,ziusj",C1
0739677,"xtsla,kavai",B3
8391581,"jwhga,vmmme",A5
2217149,"fnsel,zfmfc",A1
5507933,"rdqwy,zkvil",B3
0859677,"izrjt,qiofa",A3
1408170,"xsrhx,thdtq",D2
6422990,"valdx,jghir",B3
5587112,"qndik,fxmlb",B3
5290447,"blvdl,qguzv",A2
2812268,"bmjxn,pbtxv",B1
4776838,"jwuvy,hdvfc",A1
6400832,"jhept,hinuj",C3
7210326,"gcusk,sgqsf",C3
1284467,"irxsn,eejqp",C1
1563698,"pvhlz,zsmlu",C3
3735267,"wxpbj,hnqdm",B3
2004545,"seini,kstlw",A1
3120965,"xmnbm,jnvzn",B3
8337801,"wagys,fhuma",A1
8773469,"qzqhz,fvaho",D3
5629595,"fouub,zxfjr",A4
5803553,"ckgmq,sphbp",A3
5866926,"mnznx,khtdq",B1
5492335,"woozf,dxtjc",B2
6083072,"xktyt,prxae",D2
4473811,"kiolg,oagxt",A1
0253827,"zylnd,rituj",C1
1466416,"hpjph,gzlcd",B1
5272892,"rnsgs,ordmi",D3
4544803,"kigoz,iferv",A4
0960703,"vydrt,kqllv",C1
1854649,"teozu,pffcv",A1
7663626,"nyaqs,hsily",D1
7491025,"mhkif,dvruq",B2
2398704,"tklnj,jnsqd",A2
3781810,"onobt,ownzh",D2
9280875,"qvymh,qlcup",C3
9415464,"osrfi,frfwy",A4
4721279,"siegj,bshxp",A1
7632138,"wfvum,dwssh",C1
2743877,"bfhgn,svsoo",A1
9753116,"bcjrk,elaxa",C3
4988261,"zvxfv,uvmwv",D3
5828984,"sukee,afthg",C3
2167695,"zwcpf,borra",D3
5685870,"hzecg,oiojs",A3
4389386,"vnvll,ygwgg",A2
7074712,"equru,qgzoe",C3
1009667,"mdvjb,qicfm",B1
6102050,"yuljt,rjabp",D3
4495900,"zsudf,lszxx",B2
2180070,"hpwcw,ibcff",D3
4065849,"vrqvj,iysty",A1
8690920,"btrfl,lsktb",C2
4676321,"mmntd,xgcgi",D1
3674895,"xenxp,wpemo",C3
3925246,"nhjbm,qikih",C1
2545765,"xqrnz,wupjf",A1
0581349,"ewpex,ukath",A2
4299829,"nkzaz,rinkl",A1
0008843,"luill,mmfxa",A3
2002008,"mjdxr,imqbu",A4
9443113,"wgqwx,tuxuh",B2
1999822,"rjkgs,kwrth",A5
1378462,"asmrl,cbgje",C3
3484277,"uwwqw,ocogt",A1
5344446,"huhiu,soppt",A2
6668406,"zmttj,qrplw",C1
4625710,"jgdru,cupwy",A2
8109490,"rhhxk,vvuyk",D3
8251213,"vbljw,ckqro",B1
3792432,"zicuy,laolo",A2
0818715,"lnmii,rjsai",C2
2733330,"xvksq,ufmng",A1
1077932,"norsf,xixbm",C1
0225544,"ggtxv,nvcgr",C2
0936151,"phlkx,jmgps",D1
8847493,"levin,pcdfl",D1
2278780,"tlals,ouogb",A4
2010159,"afzkw,tlxet",C1
0861465,"ljwou,kfwwc",A3
2916968,"bjdlc,zrvld",D2
3812806,"mwrmr,tpufm",B2
0881460,"tjafh,xxmfj",B1
2423145,"ttuju,bnnnu",D1
1731062,"hwmqm,ybtup",A3
3908517,"tcyoq,fozba",C1
5742510,"ifkqg,wppnr",A2
0972109,"owehd,gpxmp",C3
4292149,"jwaey,jkvyd",B1
9873263,"lidic,kiigx",D3
8835401,"kdnwj,emlht",C3
0946504,"rcqcy,buhdu",D2
3682250,"apomu,ayeat",A3
0905755,"ugjmd,niyiv",C2
5592065,"ijapn,jgvwf",C1
8473917,"kvjay,kyjfw",D3
1971741,"yhslz,waysy",A2
8708892,"qzqdw,nlxvl",D3
0588814,"uhewc,mrxjy",A3
5262339,"towcj,hvgfq",A2
4929831,"xgixn,shbso",B3
7075339,"lhjqo,ybgyu",D3
6460283,"govte,sdezg",A1
2078194,"hebba,shwob",B3
5165791,"qgepo,maqmd",D3
9539629,"wueai,lodqe",A2
4501413,"uolon,qygca",C3
3384207,"xdvsk,opkig",C1
9166933,"lgpbu,cytbw",B2
7133969,"qycwr,jdgce",A2
9560097,"sednc,kyqjc",B2
4730536,"pvptk,czwki",B1
8302413,"nptza,nqovf",A1
9318758,"hrfvh,sicwv",C1
3544886,"xlxyk,uocmd",B3
1927303,"cvvyx,twzpc",A5
6989400,"fbgoi,pfuyv",D2
9171656,"ajwtk,ppxub",A4
8640072,"pyrez,quidq",B1
3513559,"wzfbh,adxjq",C2
9796874,"rfwse,yahkq",C1
3557356,"xkrro,yzpat",C3
3644553,"atxyn,jdpjg",A1
6955577,"pzwjb,tajxk",A4
3199739,"olddr,fueso",A3
4294672,"molaz,fsdpw",C2
1759384,"lsbyq,nkcwz",B2
4718736,"acqhw,zaqhe",A3
3635906,"hybol,qrvdd",D1
0508887,"rwugx,csvcr",D2
4038615,"zksrv,uyeqe",A3
9892248,"dovtd,icphr",B1
9245399,"cxwdq,gugqx",A1
8479273,"fnhxe,slkfz",B3
6315349,"bastp,qkbts",A3
2001773,"azhaz,cjmnc",B2
0005782,"mhjje,dbkaf",C1
2537133,"fiyor,ytcxs",C2
6062991,"kuewy,oykka",B1
8328702,"otgeq,akcjj",C2
2198823,"nehvm,wxqeo",B3
9138271,"ziydh,axrjj",D2
3752280,"ymhge,qbmft",D1
0031223,"figzl,wxpvt",C1
8177421,"bchhe,owgdf",B3
2534935,"csyyo,otfix",D2
9498303,"icztx,dqjix",C2
8630100,"xolkw,vdljz",A5
7191359,"bycrw,vuqdy",D2
